변환,전년동기대비증감률,전년동기대비증감률,전년동기대비증감률,전년동기대비증감률
"2005/01","8.6","3.2","-3.0","-3.9"
"2005/02","2.8","1.4","-1.3","-2.3"
"2005/03","2.8","3.5","2.8","-0.5"
"2005/04","2.8","2.1","3.1","1.5"
"2005/05","0.0","2.3","3.8","3.4"
"2005/06","8.6","4.2","0.5","5.2"
"2005/07","0.0","4.9","2.6","7.3"
"2005/08","0.0","5.4","5.4","9.2"
"2005/09","8.1","4.6","1.7","10.9"
"2005/10","5.4","5.7","5.0","12.5"
"2005/11","-5.3","8.3","7.0","13.5"
"2005/12","-7.9","7.3","8.8","13.8"
"2006/01","-10.5","6.1","7.5","13.1"
"2006/02","-5.4","5.7","6.1","11.6"
"2006/03","-5.4","5.0","6.9","9.8"
"2006/04","-8.1","6.7","6.3","7.7"
"2006/05","-8.1","7.1","6.6","5.9"
"2006/06","-7.9","4.1","6.1","4.2"
"2006/07","-5.4","1.9","0.9","2.6"
"2006/08","-5.4","6.3","3.6","1.3"
"2006/09","-12.5","5.8","3.7","0.2"
"2006/10","-7.7","9.0","5.6","-0.8"
"2006/11","-2.8","5.4","3.0","-1.5"
"2006/12","-2.9","5.5","4.4","-1.9"
"2007/01","0.0","3.8","4.4","-1.9"
"2007/02","-11.4","7.5","7.9","-1.2"
"2007/03","-8.6","4.5","5.8","0.0"
"2007/04","-2.9","4.7","4.0","1.5"
"2007/05","-2.9","4.9","5.5","3.3"
"2007/06","-5.7","6.8","3.9","4.9"
"2007/07","-5.7","10.5","7.6","6.1"
"2007/08","-5.7","7.4","5.7","6.8"
"2007/09","-8.6","5.6","7.3","6.9"
"2007/10","-8.3","4.8","5.0","6.5"
"2007/11","-5.7","5.8","5.3","5.4"
"2007/12","-5.9","7.9","1.8","3.9"
"2008/01","-11.8","8.4","5.8","1.9"
"2008/02","-6.5","5.6","1.1","-0.6"
"2008/03","-6.3","7.0","2.8","-3.6"
"2008/04","-6.1","6.5","4.6","-6.7"
"2008/05","-3.0","5.4","1.5","-10.1"
"2008/06","-6.1","3.7","-0.7","-13.7"
"2008/07","-6.1","3.4","2.4","-17.4"
"2008/08","0.0","1.7","1.8","-21.0"
"2008/09","0.0","2.5","-2.2","-24.7"
"2008/10","0.0","-0.8","-3.4","-28.2"
"2008/11","3.0","-4.8","-4.5","-30.9"
"2008/12","6.3","-9.1","-5.4","-32.4"
"2009/01","10.0","-7.5","-4.3","-31.9"
"2009/02","13.8","-4.6","-0.6","-29.5"
"2009/03","20.0","-4.3","-3.0","-25.1"
"2009/04","19.4","-1.8","-3.1","-19.3"
"2009/05","21.9","-2.3","1.5","-12.2"
"2009/06","25.8","2.3","5.3","-4.2"
"2009/07","22.6","0.8","0.6","4.3"
"2009/08","15.2","1.0","0.4","13.3"
"2009/09","12.5","4.6","5.6","23.0"
"2009/10","9.1","3.7","9.0","32.7"
"2009/11","8.8","8.4","8.3","41.4"
"2009/12","5.9","14.6","10.5","47.7"
"2010/01","42.4","10.9","9.5","49.9"
"2010/02","21.2","10.8","10.5","48.1"
"2010/03","2.8","11.6","9.2","42.7"
"2010/04","-2.7","6.9","8.3","35.6"
"2010/05","-17.9","9.6","5.6","28.0"
"2010/06","-10.3","6.9","7.0","21.3"
"2010/07","0.0","6.1","9.9","15.4"
"2010/08","-7.9","5.0","9.0","10.6"
"2010/09","5.6","2.6","7.6","6.7"
"2010/10","2.8","4.3","4.9","3.8"
"2010/11","-10.8","4.5","7.7","1.6"
"2010/12","2.8","4.6","6.6","-0.2"
"2011/01","-25.5","7.6","10.9","-1.7"
"2011/02","-7.5","0.7","-1.0","-3.0"
"2011/03","2.7","3.8","4.9","-4.0"
"2011/04","-2.8","3.2","6.0","-4.8"
"2011/05","3.1","2.0","5.7","-5.5"
"2011/06","-5.7","3.0","5.4","-6.1"
"2011/07","-13.2","3.1","3.3","-6.5"
"2011/08","-8.6","4.2","4.6","-6.9"
"2011/09","-13.2","3.9","3.1","-7.1"
"2011/10","-13.5","4.6","3.4","-7.4"
"2011/11","0.0","2.8","1.4","-7.5"
"2011/12","-13.5","0.7","2.5","-7.5"
"2012/01","-8.6","-0.7","-0.6","-7.3"
"2012/02","-8.1","5.5","5.1","-7.1"
"2012/03","-13.2","0.7","1.0","-7.0"
"2012/04","-5.7","1.8","0.9","-7.2"
"2012/05","-6.1","2.5","2.3","-7.5"
"2012/06","-3.0","0.3","1.3","-8.1"
"2012/07","-6.1","1.6","3.6","-8.8"
"2012/08","0.0","-0.2","0.2","-9.4"
"2012/09","-3.0","0.8","1.8","-10.0"
"2012/10","-3.1","0.2","2.0","-10.2"
"2012/11","-3.0","1.9","3.6","-10.0"
"2012/12","-3.1","2.8","1.9","-9.8"
"2013/01","0.0","2.3","-0.5","-9.2"
"2013/02","-5.9","1.1","1.8","-8.4"
"2013/03","-6.1","0.7","1.8","-7.6"
"2013/04","-9.1","2.3","1.5","-6.4"
"2013/05","-3.2","0.9","0.1","-5.0"
"2013/06","-3.1","1.7","0.7","-3.3"
"2013/07","3.2","0.8","0.9","-1.4"
"2013/08","0.0","3.0","2.3","0.5"
"2013/09","-6.3","1.6","0.1","2.3"
"2013/10","0.0","2.6","1.1","3.8"
"2013/11","-3.1","1.7","1.0","4.9"
"2013/12","3.2","1.1","0.4","5.5"
"2014/01","0.0","2.7","4.3","5.6"
"2014/02","12.5","1.1","1.2","5.3"
"2014/03","9.7","2.9","2.0","4.9"
"2014/04","20.0","1.7","0.8","4.1"
"2014/05","16.7","0.8","1.7","3.3"
"2014/06","12.9","2.7","1.8","2.6"
"2014/07","9.4","3.1","1.3","1.9"
"2014/08","12.5","1.3","3.3","1.1"
"2014/09","16.7","0.9","1.6","0.6"
"2014/10","16.1","0.3","0.6","0.2"
"2014/11","12.9","0.7","0.9","-0.3"
"2014/12","12.5","1.4","4.8","-0.5"
"2015/01","9.4","-0.7","-1.1","-0.7"
"2015/02","0.0","1.5","5.3","-0.7"
"2015/03","2.9","0.5","2.8","-0.7"
"2015/04","0.0","1.2","5.4","-0.8"
"2015/05","5.7","1.0","3.8","-1.0"
"2015/06","8.6","0.2","0.1","-1.2"
"2015/07","5.7","0.0","1.3","-1.5"
"2015/08","2.8","2.6","1.0","-1.8"
"2015/09","0.0","4.8","4.9","-2.1"
"2015/10","-2.8","3.2","8.0","-2.7"
"2015/11","2.9","3.0","5.5","-3.2"
"2015/12","-2.8","3.4","3.3","-3.9"
"2016/01","-2.9","2.2","6.0","-4.4"
"2016/02","8.3","1.9","0.8","-4.7"
"2016/03","8.6","3.4","5.1","-4.7"
"2016/04","0.0","2.2","3.4","-4.2"
"2016/05","-2.7","4.8","4.7","-3.5"
"2016/06","-7.9","4.4","8.7","-2.6"
"2016/07","-2.7","3.8","4.2","-1.6"
"2016/08","8.1","2.6","5.1","-0.7"
"2016/09","14.3","1.5","0.8","-0.1"
"2016/10","8.6","1.6","1.4","0.7"
"2016/11","0.0","3.6","2.7","1.5"
"2016/12","-2.9","2.7","2.3","2.2"
"2017/01","0.0","4.7","1.0","3.1"
"2017/02","0.0","3.4","4.4","3.8"
"2017/03","-2.6","4.0","0.8","4.4"
"2017/04","8.3","3.5","1.9","4.7"
"2017/05","-2.8","2.6","0.5","4.9"
"2017/06","5.7","1.9","0.6","4.8"
"2017/07","-2.8","2.6","2.4","4.8"
"2017/08","0.0","2.5","0.5","4.8"
"2017/09","-7.5","3.8","5.9","4.8"
"2017/10","-2.6","3.3","1.3","4.7"
"2017/11","2.8","2.1","5.5","4.6"
"2017/12","5.9","1.5","2.0","4.1"
"2018/01","-2.9","1.7","4.9","3.4"
"2018/02","-5.1","2.6","4.4","2.5"
"2018/03","10.8","0.0","7.1","1.5"
"2018/04","-2.6","2.5","5.6","0.5"
"2018/05","8.6","2.2","4.6","-0.4"
"2018/06","-2.7","2.3","4.3","-1.4"
"2018/07","8.6","2.7","5.6","-2.3"
"2018/08","15.0","2.3","5.6","-3.3"
"2018/09","10.8","0.2","1.3","-4.1"
"2018/10","8.1","2.1","3.9","-4.7"
"2018/11","5.4","0.4","1.1","-5.1"
"2018/12","2.8","0.5","3.6","-5.4"
"2019/01","18.2","1.1","4.8","-5.3"
"2019/02","2.7","-2.2","-1.7","-5.0"
"2019/03","-4.9","0.3","2.2","-4.6"
"2019/04","7.9","0.3","1.2","-4.3"
"2019/05","2.6","0.3","2.9","-4.1"
"2019/06","8.3","-0.6","0.9","-3.8"
"2019/07","5.3","0.5","0.0","-3.6"
"2019/08","-23.9","0.7","4.1","-3.4"
"2019/09","-14.6","1.4","3.1","-3.4"
"2019/10","-12.5","0.8","2.0","-4.0"
"2019/11","-5.1","2.1","4.1","-5.3"
"2019/12","-5.4","4.0","4.9","-7.4"
"2020/01","-10.3","2.9","-3.0","-10.5"
"2020/02","-10.5","2.3","0.7","-14.2"
"2020/03","0.0","-0.4","-7.1","-18.0"
"2020/04","-4.9","-3.8","-2.4","-20.9"
"2020/05","10.3","-5.0","1.4","-22.2"
"2020/06","7.7","-1.1","4.9","-21.8"
"2020/07","5.0","-2.1","0.5","-20.1"
"2020/08","5.7","-2.2","-0.4","-17.3"
"2020/09","17.1","-0.5","3.6","-13.7"
"2020/10","20.0","-0.5","1.2","-9.2"
"2020/11","13.5","0.2","-1.7","-4.0"
"2020/12","22.9","-1.4","-2.3","2.3"
"2021/01","37.1","-1.9","4.7","9.7"
"2021/02","17.6","3.4","5.4","18.3"
"2021/03","2.6","5.8","10.9","27.4"
"2021/04","-2.6","6.9","8.5","35.2"
"2021/05","-11.6","9.0","3.6","40.2"
"2021/06","-11.9","6.3","2.6","41.7"
"2021/07","-21.4","5.0","8.4","40.1"
"2021/08","-13.5","5.4","4.4","36.7"
"2021/09","-26.8","5.0","4.8","32.3"
"2021/10","-23.8","5.1","7.2","27.3"
"2021/11","-26.2","5.5","4.5","22.5"
"2021/12","-16.3","7.5","6.1","17.9"
"2022/01","-31.3","8.1","2.6","13.5"
"2022/02","-30.0","4.0","2.5","9.3"
"2022/03","-30.0","5.2","2.6","5.4"
"2022/04","-26.3","6.0","0.6","2.2"
"2022/05","-23.7","5.6","0.3","-0.8"
"2022/06","-21.6","5.6","-1.2","-3.3"
"2022/07","-12.1","6.6","-2.1","-5.5"
"2022/08","-18.8","5.4","1.9","-7.4"
"2022/09","-6.7","4.3","-2.3","-9.0"
"2022/10","-12.5","2.8","-1.6","-10.4"
"2022/11","-9.7","1.2","-2.2","-11.5"
"2022/12","-13.9","-0.4","-3.3","-12.3"